date,nav
2014-12-11,28.2868
2014-11-11,28.2802
2014-10-11,28.2736
2014-09-11,28.2669
2014-07-11,28.2538
2014-06-11,28.247
2014-05-11,28.2404
2014-04-11,28.2336
2014-03-11,28.227
2014-02-11,28.2203
,28.2069
,28.2001
,28.1934
,28.1867
,28.1801
,28.1734
,28.1466
,28.1404
,28.1338
,28.1272
,28.114
,28.1073
,28.1006
,28.094
,28.0873
2014-12-10,28.0806
2014-10-10,28.0674
2014-09-10,28.0608
2014-08-10,28.0542
2014-07-10,28.0473
2014-06-10,28.0406
2014-01-10,28.006
,28.0002
,27.9924
,27.9858
,27.9727
,27.9661
,27.9595
,27.9528
,27.9461
,27.9395
,27.9262
,27.9195
,27.9128
,27.9062
,27.8996
,27.893
2014-12-09,27.8799
2014-11-09,27.8734
2014-10-09,27.8669
2014-09-09,27.8603
2014-08-09,27.8538
2014-07-09,27.8472
2014-05-09,27.8342
2014-04-09,27.8277
2014-03-09,27.8211
2014-02-09,27.8146
2014-01-09,27.8081
,27.8016
,27.7821
,27.7754
,27.769
,27.7624
,27.7559
,27.7431
,27.7366
,27.7301
,27.7237
,27.7173
,27.6915
,27.6851
2014-12-08,27.6787
2014-11-08,27.6723
2014-10-08,27.6659
2014-08-08,27.6531
2014-07-08,27.6468
2014-06-08,27.6404
2014-05-08,27.6341
2014-04-08,27.6277
2014-03-08,27.6213
2014-01-08,27.6086
,27.6022
,27.5959
,27.5895
,27.5832
,27.5769
,27.5643
,27.5579
,27.5517
,27.5456
,27.5394
,27.533
,27.5205
,27.5141
,27.5077
,27.5014
,27.495
,27.4888
2014-11-07,27.4762
2014-10-07,27.4701
2014-09-07,27.4639
2014-08-07,27.4576
2014-07-07,27.4513
2014-06-07,27.4449
2014-04-07,27.4323
2014-03-07,27.426
2014-02-07,27.4196
2014-01-07,27.4131
,27.4057
,27.3987
,27.386
,27.3796
,27.3732
,27.3668
,27.3605
,27.3542
,27.3415
,27.3352
,27.3286
,27.3222
,27.3157
,27.3094
,27.2963
2014-12-06,27.2902
2014-11-06,27.2838
2014-10-06,27.2773
2014-09-06,27.2708
2014-08-06,27.2643
2014-06-06,27.2514
2014-05-06,27.2449
2014-04-06,27.2385
2014-03-06,27.2319
2014-02-06,27.2252
2014-01-06,27.2189
,27.206
,27.1994
,27.1928
,27.1863
,27.1798
,27.1733
,27.1604
,27.154
,27.1474
,27.1406
,27.1338
,27.1274
,27.1137
,27.1077
,27.1012
,27.0947
2014-12-05,27.0881
2014-11-05,27.0815
2014-09-05,27.0686
2014-08-05,27.0619
2014-07-05,27.0553
2014-06-05,27.0488
2014-05-05,27.0422
2014-04-05,27.0356
2014-02-05,27.0224
2014-01-05,27.0157
,27.009
,27.0024
,26.9958
,26.9891
,26.9753
,26.9691
,26.9624
,26.9557
,26.949
,26.9423
,26.9221
,26.9154
,26.9086
,26.9019
2014-11-04,26.8814
2014-10-04,26.8747
2014-09-04,26.8678
2014-08-04,26.8612
2014-07-04,26.8542
2014-06-04,26.8477
2014-04-04,26.8337
2014-03-04,26.8272
2014-02-04,26.8201
2014-01-04,26.8131
,26.805
,26.7777
,26.7694
,26.7624
,26.7554
,26.7484
,26.7409
,26.727
,26.7201
,26.7131
,26.7062
,26.6993
,26.6792
,26.6724
2014-12-03,26.6656
2014-11-03,26.6589
2014-10-03,26.6523
2014-09-03,26.6458
2014-07-03,26.6326
2014-06-03,26.626
2014-05-03,26.6196
2014-04-03,26.6132
2014-03-03,26.6068
2014-02-03,26.6005
,26.5879
,26.5816
,26.5753
,26.569
,26.5625
,26.5563
,26.5438
,26.5376
,26.5314
,26.5252
,26.5189
,26.5127
,26.5002
,26.494
2014-12-02,26.4878
2014-11-02,26.4816
2014-10-02,26.4754
2014-09-02,26.4692
2014-07-02,26.4568
2014-06-02,26.4505
2014-05-02,26.4443
2014-04-02,26.4381
2014-03-02,26.4319
2014-02-02,26.4258
,26.4134
,26.4072
,26.4011
,26.3949
,26.3887
,26.3823
,26.3696
,26.3633
,26.357
,26.3506
,26.3443
,26.3379
,26.3252
,26.3189
,26.3125
,26.3061
,26.2998
2014-12-01,26.2934
2014-10-01,26.2807
2014-09-01,26.2744
2014-08-01,26.2681
2014-07-01,26.2617
2014-06-01,26.2553
2014-05-01,26.2489
2014-03-01,26.2362
2014-02-01,26.2298
2014-01-01,26.2235
,26.2169
,26.2093
,26.2029
,26.19
,26.1837
,26.1774
,26.1709
,26.1645
,26.1582
,26.1455
,26.1391
,26.1328
,26.1264
,26.1199
,26.1136
,26.1007
2013-12-12,26.0942
2013-11-12,26.0879
2013-10-12,26.0815
2013-09-12,26.0751
2013-08-12,26.0686
2013-06-12,26.0558
2013-05-12,26.0494
2013-04-12,26.0431
2013-03-12,26.0368
2013-02-12,26.03
2013-01-12,26.0236
,26.0108
,26.0044
,25.9979
,25.9914
,25.985
,25.9785
,25.9656
,25.9591
,25.9525
,25.946
,25.9394
,25.9329
,25.9133
,25.9068
2013-12-11,25.8999
2013-11-11,25.8933
2013-10-11,25.8867
2013-08-11,25.8733
2013-07-11,25.8666
2013-06-11,25.8599
2013-05-11,25.8532
2013-04-11,25.8466
2013-01-11,25.8264
,25.8195
,25.8127
,25.8056
,25.7986
,25.7917
,25.7779
,25.771
,25.764
,25.757
,25.75
,25.743
,25.7294
,25.7225
,25.7154
,25.7083
,25.7011
,25.694
2013-11-10,25.6801
2013-10-10,25.673
2013-09-10,25.6659
2013-08-10,25.6587
2013-07-10,25.6508
2013-06-10,25.6434
2013-04-10,25.629
2013-03-10,25.6214
2013-02-10,25.6141
2013-01-10,25.6067
,25.5987
,25.5911
,25.5767
,25.5691
,25.5616
,25.5544
,25.5472
,25.5398
,25.5251
,25.5168
,25.5079
,25.5003
,25.4927
,25.4852
,25.4707
2013-12-09,25.4632
2013-11-09,25.4558
2013-10-09,25.4483
2013-09-09,25.4408
2013-06-09,25.4198
2013-05-09,25.4121
2013-04-09,25.403
2013-03-09,25.3949
2013-02-09,25.3877
2013-01-09,25.3804
,25.3659
,25.3581
,25.3507
,25.3433
,25.3361
,25.3289
,25.3141
,25.3066
,25.2993
,25.2918
,25.2847
,25.2777
,25.263
,25.2559
,25.2486
,25.2414
2013-12-08,25.2342
2013-11-08,25.2278
2013-08-08,25.2051
2013-07-08,25.1974
2013-06-08,25.1904
2013-05-08,25.1832
2013-04-08,25.1748
2013-02-08,25.1607
2013-01-08,25.1536
,25.146
,25.1385
,25.131
,25.1236
,25.109
,25.1012
,25.0935
,25.12
,25.1157
,25.1088
,25.0951
,25.0859
,25.0747
,25.0654
,25.1225
,25.117
2013-12-07,25.1064
2013-11-07,25.1004
2013-10-07,25.0948
2013-09-07,25.0893
2013-08-07,25.0838
2013-07-07,25.0783
2013-05-07,25.0681
2013-04-07,25.0619
2013-03-07,25.0562
2013-02-07,25.0506
2013-01-07,25.0444
,25.0257
,25.0177
,25.0121
,25.0065
,25.0009
,24.9955
,24.9844
,24.9788
,24.9733
,24.9678
,24.9622
,24.9567
,24.9455
,24.9402
2013-12-06,24.9347
2013-11-06,24.9292
2013-10-06,24.9237
2013-09-06,24.9182
2013-07-06,24.907
2013-06-06,24.9014
2013-05-06,24.8958
2013-04-06,24.8903
2013-03-06,24.8847
2013-02-06,24.8791
,24.8679
,24.8624
,24.8568
,24.8511
,24.8455
,24.8398
,24.8285
,24.823
,24.8174
,24.8118
,24.8061
,24.8004
,24.7891
,24.7833
,24.7776
,24.7718
,24.7661
2013-12-05,24.7604
2013-10-05,24.7491
2013-09-05,24.7432
2013-08-05,24.7375
2013-07-05,24.7318
2013-06-05,24.726
2013-05-05,24.7203
2013-03-05,24.7088
2013-02-05,24.7029
2013-01-05,24.6971
,24.6913
,24.6855
,24.6796
,24.6681
,24.6623
,24.6565
,24.6507
,24.645
,24.6392
,24.6219
,24.6161
,24.6103
,24.6045
,24.5986
2013-12-04,24.5872
2013-11-04,24.5815
2013-10-04,24.5758
2013-09-04,24.5702
2013-08-04,24.5645
2013-07-04,24.559
2013-05-04,24.548
2013-04-04,24.5419
2013-03-04,24.5363
2013-02-04,24.5294
2013-01-04,24.5163
,24.4795
,24.4699
,24.464
,24.4577
,24.4518
,24.4402
,24.4344
,24.4287
,24.423
,24.4172
,24.4112
,24.3995
,24.3939
,24.3882
2013-12-03,24.3827
2013-11-03,24.377
2013-10-03,24.3714
2013-08-03,24.3601
2013-07-03,24.3546
2013-06-03,24.3489
2013-05-03,24.3433
2013-04-03,24.3377
2013-03-03,24.3322
2013-01-03,24.3212
,24.3157
,24.3102
,24.3047
,24.2993
,24.2938
,24.2828
,24.2773
,24.2719
,24.2664
,24.2609
,24.2554
,24.2446
,24.2392
,24.2338
2013-12-02,24.2284
2013-11-02,24.223
2013-10-02,24.2174
2013-08-02,24.2067
2013-07-02,24.2013
2013-06-02,24.1959
2013-05-02,24.1903
2013-04-02,24.1849
2013-03-02,24.1795
2013-01-02,24.1686
,24.1631
,24.1577
,24.1522
,24.1468
,24.1413
,24.1249
,24.1194
,24.1139
,24.1084
,24.1028
,24.0918
,24.0863
,24.0809
,24.0754
,24.0698
,24.0643
2013-11-01,24.0534
2013-10-01,24.0479
2013-09-01,24.0424
2013-08-01,24.0369
2013-07-01,24.0314
2013-06-01,24.0258
2013-04-01,24.0147
2013-03-01,24.0092
2013-02-01,24.0036
2013-01-01,23.9979
,23.992
